target	avg_word_length	avg_sentence_length	lexical_diversity	percentage_punctuation	the	and	of	a	to	in	i	he	it	that	you	his	with	on	for	at	as	but	her	they	she	him	all	this	we	from	or	out	an	my	by	up	what	me	no	like	would	if	about	which	them	into	who	could	can	some	their	over	down	your	will	its	any	through	after	off	than	our	us	around	these	because	must	before	those	&	should	himself	both	against	may	might	shall	since	de	within	between	each	under	until	toward	another	myselfPRP$	VBG	VBD	VBN	POS	VBP	WDT	JJ	WP	VBZ	DT	RP	NN	FW	TO	PRP	RB	NNS	NNP	VB	WRB	CC	LS	PDT	RBS	RBR	CD	EX	IN	WP$	MD	NNPS	JJS	JJR	UH
nabokov	4.784133300174086	31.010282776349616	0.22473679847467462	0.03278404463620454	0.038962115559976786	0.020144242725690126	0.028931443256238084	0.016579623642543315	0.023543065572411506	0.015087457514714415	0.019895548371051976	0.0029843322556577967	0.005222581447401144	0.009533283594462406	0.010279366658376855	0.002238249191743347	0.004062007792423112	0.004725192738124845	0.006797645693442759	0.0030672303738705133	0.003647517201359529	0.004393600265273978	0.0002486943546381497	0.00016579623642543314	0.000580286827489016	0.000580286827489016	0.002321147309956064	0.0028185360192323635	0.0018237586006797646	0.0030672303738705133	0.003233026610295946	0.000994777418552599	0.0024040454281687804	0.010362264776589572	0.004393600265273978	0.0007460830639144492	0.001160573654978032	0.006466053220591892	0.0007460830639144492	0.00016579623642543314	0.0035646190831468126	0.0014092680096161817	0.0020724529553179144	0.0030672303738705133	0.0009118793003398823	0.0002486943546381497	0.0013263698914034651	0.001160573654978032	0.0010776755367653155	0.0015750642460416148	0.000580286827489016	0.0002486943546381497	0.00016579623642543314	0.0066318494570173254	0.0015750642460416148	0.0010776755367653155	0.0006631849457017326	0.0003315924728508663	0.0004973887092762995	0.0002486943546381497	0.0009118793003398823	0.0014921661278288984	0.0008289811821271657	0.0002486943546381497	0.00041449059106358284	0.00041449059106358284	0.0010776755367653155	0.0006631849457017326	0.0008289811821271657	8.289811821271657e-05	0.001160573654978032	0.00016579623642543314	0.000580286827489016	8.289811821271657e-05	0.000580286827489016	0.0008289811821271657	0.0014921661278288984	0.000580286827489016	0.00016579623642543314	0.00016579623642543314	0.000580286827489016	8.289811821271657e-05	8.289811821271657e-05	0.00016579623642543314	0.00016579623642543314	0.0007460830639144492	0.0002486943546381497	0.022631186272071623	0.013263698914034651	0.015336151869352565	0.019149465307137528	0.004062007792423112	0.021304816380668157	0.005056785210975711	0.04841250103622648	0.0026527397828069303	0.02031003896211556	0.07021470612617094	0.0014921661278288984	0.1170521429163558	0	0.023543065572411506	0.05056785210975711	0.04443339136201608	0.040702976042443835	0.1386056536516621	0.028185360192323636	0.00290143413744508	0.028434054546961785	0	0.00016579623642543314	0.0002486943546381497	0.0013263698914034651	0.03481720964934096	0.000580286827489016	0.09350907734394429	8.289811821271657e-05	0.012600513968332918	0.0009118793003398823	0.0015750642460416148	0.001160573654978032	0
nabokov	4.76948051948052	28.065420560747665	0.2221944721944722	0.03201200886701227	0.035214785214785216	0.019314019314019316	0.02713952713952714	0.014652014652014652	0.027722277722277724	0.014818514818514818	0.020146520146520148	0.006327006327006327	0.00666000666000666	0.008574758574758574	0.010905760905760906	0.004745254745254745	0.005328005328005328	0.005244755244755245	0.008075258075258076	0.0031635031635031635	0.0037462537462537465	0.003663003663003663	0.0001665001665001665	0.0009157509157509158	0.0005827505827505828	0.001332001332001332	0.0031635031635031635	0.0037462537462537465	0.0014152514152514153	0.0037462537462537465	0.005328005328005328	0.0012487512487512488	0.002247752247752248	0.008658008658008658	0.004578754578754579	0.00041625041625041625	0.001332001332001332	0.004578754578754579	0.000999000999000999	0.00041625041625041625	0.00333000333000333	0.0020812520812520815	0.001332001332001332	0.0034965034965034965	0.0011655011655011655	0.000999000999000999	0.001332001332001332	0.000666000666000666	0.000999000999000999	0.001665001665001665	0.00041625041625041625	0.0001665001665001665	0.00024975024975024975	0.006993006993006993	0.002913752913752914	0.0005827505827505828	0.0007492507492507493	0.0001665001665001665	0.0012487512487512488	0	0.0010822510822510823	0.0009157509157509158	0.00024975024975024975	0.000333000333000333	0.00024975024975024975	0.0005827505827505828	0.0014985014985014985	0.001332001332001332	0.0008325008325008325	8.325008325008325e-05	0.0008325008325008325	0	0.000666000666000666	0.0001665001665001665	0.0010822510822510823	0.00041625041625041625	0.0014985014985014985	0.0007492507492507493	0.0001665001665001665	8.325008325008325e-05	0.00041625041625041625	0	8.325008325008325e-05	0.0001665001665001665	0.0001665001665001665	0.0012487512487512488	0.00024975024975024975	0.022727272727272728	0.01282051282051282	0.014652014652014652	0.021728271728271728	0.004495504495504496	0.024392274392274392	0.004911754911754912	0.04304029304029304	0.002997002997002997	0.020562770562770564	0.06743256743256744	0.0014985014985014985	0.11696636696636696	0	0.027722277722277724	0.054695304695304696	0.04004329004329004	0.04112554112554113	0.13095238095238096	0.034465534465534464	0.0024142524142524145	0.028887778887778888	0	0	0.000333000333000333	0.0007492507492507493	0.03488178488178488	0.0014985014985014985	0.09798534798534798	0.00024975024975024975	0.013236763236763236	0.00041625041625041625	0.0024975024975024975	0.0020812520812520815	0
nabokov	4.680920564216778	33.675	0.18975501113585747	0.17349172111907632	0.016406829992576095	0.0077951002227171495	0.01804008908685969	0.006755753526354862	0.02212323682256867	0.008982925018559762	0.0031180400890868597	0.0011878247958426132	0.0011135857461024498	0.0014105419450631033	0.0007423904974016332	0.0020044543429844097	0.0019302152932442465	0.004974016332590943	0.0017074981440237565	0.0011135857461024498	0.0023014105419450633	0.0005196733481811433	0.00022271714922048998	0.00014847809948032666	0.00044543429844097997	0.00014847809948032666	0.0003711952487008166	0.0006681514476614699	0	0.0023756495916852265	0.0007423904974016332	0.0002969561989606533	0.0011135857461024498	0.0011878247958426132	0.0031180400890868597	0	0.0003711952487008166	0.0005196733481811433	0.00014847809948032666	7.423904974016333e-05	0.0005939123979213066	0.00014847809948032666	0.00044543429844097997	0.0005939123979213066	0.00014847809948032666	0.00022271714922048998	0.0005939123979213066	7.423904974016333e-05	7.423904974016333e-05	0.0005196733481811433	7.423904974016333e-05	0.00022271714922048998	0	0.0005939123979213066	0.0002969561989606533	0.0003711952487008166	0.00014847809948032666	0.0003711952487008166	0.0005196733481811433	0	0.00022271714922048998	0.0002969561989606533	0.00014847809948032666	0.00014847809948032666	0.00022271714922048998	0.00022271714922048998	0.00014847809948032666	0.00022271714922048998	0.00022271714922048998	0.0017074981440237565	7.423904974016333e-05	7.423904974016333e-05	0.00014847809948032666	7.423904974016333e-05	0	0.00022271714922048998	0	0	0.0007423904974016332	0	0	0	0.0002969561989606533	0	0	0.00014847809948032666	0.00014847809948032666	0.004677060133630289	0.002969561989606533	0.009354120267260579	0.006087602078693393	0.005270972531551596	0.004008908685968819	0.0007423904974016332	0.02160356347438753	0.0011135857461024498	0.0033407572383073497	0.02724573125463994	0.00014847809948032666	0.058797327394209356	0	0.02212323682256867	0.008092056421677802	0.01982182628062361	0.03162583518930958	0.30846325167037864	0.005196733481811433	0.0011878247958426132	0.010838901262063846	0	0	0.00022271714922048998	7.423904974016333e-05	0.023162583518930958	0.00014847809948032666	0.05077951002227171	0	0.0019302152932442465	0.0030438010393466965	0.0005939123979213066	0.0005939123979213066	0
nabokov	4.206524782973957	10.487518355359764	0.17215065807896948	0.06815231501514496	0.025973116774012883	0.012391486978437413	0.025693083169980396	0.011551386166339961	0.011761411369364323	0.014211705404648558	0.0014001680201624195	0.0024502940352842343	0.003010361243349202	0.00427051246149538	0.0007000840100812098	0.0021702604312517503	0.002940352842341081	0.005250630075609073	0.004480537664519743	0.0034304116493979278	0.0024502940352842343	0.0007000840100812098	0	0.0003500420050406049	0.00042005040604872583	0.0004900588070568468	0.0005600672080649678	0.0022402688322598714	0.0007000840100812098	0.0036404368524222907	0.0009801176141136937	0.0003500420050406049	0.002380285634276113	0.0004900588070568468	0.005950714085690283	7.000840100812098e-05	0.0003500420050406049	0.00014001680201624196	0.0003500420050406049	0.0003500420050406049	0.0008401008120974517	0.0007700924110893308	0.0013301596191542986	0.0009101092131055727	0	0.0005600672080649678	0.0009101092131055727	0.00014001680201624196	0.0003500420050406049	0.00021002520302436292	0.00042005040604872583	0.00014001680201624196	0	0.0005600672080649678	0.0005600672080649678	0.0006300756090730887	0.0002800336040324839	7.000840100812098e-05	0.00042005040604872583	7.000840100812098e-05	0.00014001680201624196	0.00021002520302436292	0.00021002520302436292	0	0.00021002520302436292	0.00021002520302436292	7.000840100812098e-05	0.0002800336040324839	7.000840100812098e-05	0.0011201344161299357	0.00021002520302436292	7.000840100812098e-05	0.0003500420050406049	0.0002800336040324839	0	0.0003500420050406049	0.00014001680201624196	0.00021002520302436292	0.00042005040604872583	7.000840100812098e-05	0.00021002520302436292	0	0.00014001680201624196	0.00021002520302436292	7.000840100812098e-05	0	7.000840100812098e-05	0.004480537664519743	0.005250630075609073	0.024712965555866703	0.014281713805656678	0.010431251750210025	0.004620554466535984	0.0016802016241949033	0.01939232707924951	0.0014701764211705404	0.00504060487258471	0.04466535984318118	0.0005600672080649678	0.07322878745449454	0	0.011761411369364323	0.010221226547185663	0.05467656118734248	0.024152898347801738	0.23235788294595353	0.009381125735088211	0.0009801176141136937	0.015331839820778494	0.00014001680201624196	0.00014001680201624196	7.000840100812098e-05	0.00014001680201624196	0.08155978717446094	7.000840100812098e-05	0.07854942593111174	0.0002800336040324839	0.002730327639316718	0.0020302436292355085	0.0007000840100812098	0.0002800336040324839	0
nabokov	4.700319973054901	23.8953722334004	0.19737285281239475	0.030741118933734615	0.04058605591108117	0.019787807342539574	0.02164028292354328	0.01793533176153587	0.03014482990906029	0.01633546648703267	0.027702930279555407	0.0015998652745031997	0.009093971034018189	0.009262377905018524	0.011451667228022903	0.0011788480970023577	0.006736274840013472	0.0040417649040080834	0.008083529808016167	0.0038733580330077466	0.005389019872010778	0.0029471202425058944	0	0.0009262377905018525	8.42034355001684e-05	0.0013472549680026945	0.0029471202425058944	0.00631525766251263	0.0010104412260020209	0.003452340855506905	0.002526103065005052	0.001263051532502526	0.0023576961940047153	0.009346581340518693	0.002694509936005389	0.0005052206130010104	0.0011788480970023577	0.006567867969013136	0.0007578309195015156	0.000421017177500842	0.005641630178511283	0.0029471202425058944	0.0026103065005052208	0.0029471202425058944	0.0010946446615021893	0.0009262377905018525	0.0010104412260020209	0.001852475581003705	0.0009262377905018525	0.0021050858875042103	0.0005894240485011788	0.000421017177500842	0.0003368137420006736	0.004883799259009768	0.003536544291007073	0.0007578309195015156	0.001852475581003705	0.0005894240485011788	0.0005052206130010104	0.0001684068710003368	0.0009262377905018525	0.0002526103065005052	8.42034355001684e-05	0	0.0010946446615021893	0.000421017177500842	0.0002526103065005052	0.0011788480970023577	0.0006736274840013472	0	0.0014314584035028629	0	0.0005894240485011788	0.0001684068710003368	0.000842034355001684	0.000842034355001684	0.0017682721455035365	0.001263051532502526	0.0001684068710003368	0.0002526103065005052	0.0005894240485011788	0.0002526103065005052	0.0005052206130010104	0.0001684068710003368	0	0.0005894240485011788	8.42034355001684e-05	0.017009093971034017	0.012209498147524419	0.013051532502526103	0.020966655439541935	0.0019366790165038733	0.027366116537554733	0.0040417649040080834	0.046901313573593804	0.002273492758504547	0.018272145503536546	0.07931963624115863	0.0017682721455035365	0.11384304479622769	0	0.03014482990906029	0.0613001010441226	0.04269114179858538	0.035112832603570225	0.11443246884472887	0.037217918491074434	0.003115527113506231	0.025429437521050858	0.0001684068710003368	8.42034355001684e-05	0.0003368137420006736	0.0015156618390030313	0.03848097002357696	0.0015156618390030313	0.09818120579319636	8.42034355001684e-05	0.017261704277534522	0.000842034355001684	0.0015998652745031997	0.0019366790165038733	0
nabokov	4.645285546809579	24.98326359832636	0.21227600066990454	0.03298842701085193	0.041366605258750626	0.020432088427399096	0.02813599062133646	0.020264612292748282	0.024200301457042373	0.017836208340311504	0.024786467928320215	0.0036844749623178696	0.007703902193937364	0.007285211857310334	0.009546139675096299	0.0029308323563892145	0.005610450510802211	0.006029140847429241	0.008290068665215207	0.004019427231619494	0.003182046558365433	0.0036007368949924636	0.00041869033662703066	0.000669904538603249	0.0002512142019762184	0.0010048568079048736	0.0036007368949924636	0.004438117568246525	0.002428403952436778	0.00259588008708759	0.005024284039524368	0.0007536426059286551	0.0023446658851113715	0.006782783453357897	0.0033495226930162453	0.0011723329425556857	0.001339809077206498	0.0029308323563892145	0.0007536426059286551	0.0005024284039524368	0.005861664712778429	0.002512142019762184	0.00259588008708759	0.003182046558365433	0.0009211187405794674	0.001256071009881092	0.0007536426059286551	0.0011723329425556857	0.0014235471445319043	0.0023446658851113715	0.0005024284039524368	0.0003349522693016245	0.0005024284039524368	0.0034332607603416512	0.0035169988276670576	0.001256071009881092	0.001339809077206498	0.0007536426059286551	0.0008373806732540613	0.0002512142019762184	0.0007536426059286551	0.0010048568079048736	0.0005861664712778429	0.0003349522693016245	0.00041869033662703066	0.0002512142019762184	0.000669904538603249	0.0015072852118573103	8.373806732540613e-05	0	0.0008373806732540613	0	0.0007536426059286551	8.373806732540613e-05	0.0005024284039524368	0.0005024284039524368	0.0023446658851113715	0.0010885948752302798	8.373806732540613e-05	0.0005861664712778429	0.00016747613465081226	8.373806732540613e-05	0.0005024284039524368	0.0002512142019762184	0	0.0003349522693016245	8.373806732540613e-05	0.016328923128454194	0.013063138502763355	0.013063138502763355	0.019343493552168817	0.003768213029643276	0.02704739574610618	0.004186903366270306	0.050494054597219895	0.002428403952436778	0.019092279350192597	0.07971864009378664	0.002093451683135153	0.1242672919109027	0	0.024200301457042373	0.0546809579634902	0.038603249037012226	0.042120247864679286	0.10877574945570256	0.03316027466086083	0.0022609278177859655	0.029140847429241334	8.373806732540613e-05	8.373806732540613e-05	0.0002512142019762184	0.0007536426059286551	0.02771730028470943	0.001925975548484341	0.10316529894490035	0	0.01708256573438285	0.0009211187405794674	0.001925975548484341	0.0021771897504605595	0
nabokov	4.403686635944701	22.40963855421687	0.20184331797235022	0.041108553090553925	0.030952380952380953	0.017741935483870968	0.017741935483870968	0.014362519201228878	0.0228110599078341	0.011136712749615975	0.021121351766513058	0.0018433179723502304	0.008832565284178187	0.008986175115207374	0.01566820276497696	0.002688172043010753	0.004761904761904762	0.004377880184331797	0.005606758832565284	0.0032258064516129032	0.004377880184331797	0.0034562211981566822	0.0015360983102918587	0.0008448540706605223	0.0008448540706605223	0.0013056835637480799	0.0019969278033794163	0.004454685099846391	0.0009216589861751152	0.002534562211981567	0.0026113671274961598	0.0013056835637480799	0.002150537634408602	0.004224270353302612	0.002534562211981567	0.0006912442396313364	0.001075268817204301	0.0039938556067588326	0.0013056835637480799	0.00015360983102918587	0.006144393241167435	0.0029953917050691246	0.0013824884792626728	0.0015360983102918587	0.0016129032258064516	0.001075268817204301	0.0006912442396313364	0.0013056835637480799	0.0014592933947772657	0.0019969278033794163	0.0005376344086021505	0.00030721966205837174	7.680491551459293e-05	0.0027649769585253456	0.0032258064516129032	0.00030721966205837174	0.0014592933947772657	0.00030721966205837174	0.0017665130568356375	0	0.0008448540706605223	0.0002304147465437788	0.0004608294930875576	0.00038402457757296467	0.0005376344086021505	0.00030721966205837174	0.0005376344086021505	0.0009984639016897081	0.0004608294930875576	0.0002304147465437788	0.0013824884792626728	0.0002304147465437788	0.0006144393241167435	0	0.0009984639016897081	0.001152073732718894	0.0016897081413210445	0.0008448540706605223	0.0002304147465437788	0	0.00038402457757296467	0.00015360983102918587	0.0005376344086021505	0.00015360983102918587	0	0.0008448540706605223	0.00030721966205837174	0.011827956989247311	0.01021505376344086	0.016589861751152075	0.021274961597542243	0.004761904761904762	0.022350230414746545	0.003609831029185868	0.04324116743471582	0.0018433179723502304	0.015898617511520736	0.06336405529953917	0.0017665130568356375	0.12142857142857143	0	0.0228110599078341	0.05906298003072197	0.03341013824884793	0.03287250384024577	0.09953917050691244	0.03302611367127496	0.0018433179723502304	0.024193548387096774	0.00038402457757296467	0	0.00015360983102918587	0.0009984639016897081	0.08533026113671274	0.001075268817204301	0.07956989247311828	0	0.017972350230414748	0.0002304147465437788	0.0017665130568356375	0.0016897081413210445	0
nabokov	4.7235358928722775	22.054205607476636	0.19154165607254853	0.029246586403028726	0.03907110772099331	0.017120094923298586	0.023052801084837697	0.019577930333079075	0.027375201288244767	0.015170777184507161	0.02593440122044241	0.0024578354097804897	0.008560047461649293	0.008814306297143826	0.01593355369099076	0.0013560471226375117	0.006017459106703958	0.006186964997033647	0.007712518010000847	0.003729129587253157	0.003559623696923468	0.0033053648614289346	0.0008475294516484447	0.0013560471226375117	0.0006780235613187558	0.0012712941774726673	0.0033053648614289346	0.00644122383252818	0.0022035765742859565	0.0033053648614289346	0.002627341300110179	0.0012712941774726673	0.0044919060937367574	0.006017459106703958	0.0038138825324180014	0.0011017882871429783	0.0008475294516484447	0.006017459106703958	0.0013560471226375117	0.0009322823968132892	0.005763200271209424	0.00415289431307738	0.0020340706839562673	0.0027968471904398677	0.0008475294516484447	0.0008475294516484447	0.0006780235613187558	0.0024578354097804897	0.002118823629121112	0.002288329519450801	0.0003390117806593779	0.0003390117806593779	0.0003390117806593779	0.00644122383252818	0.00322061191626409	0.0008475294516484447	0.0020340706839562673	0.0003390117806593779	0.0012712941774726673	0.00016950589032968896	0.0006780235613187558	0.0009322823968132892	0.0003390117806593779	0	0.0005932706161539113	0.00042376472582422237	0.0005932706161539113	0.0011865412323078227	8.475294516484448e-05	8.475294516484448e-05	0.001610305958132045	8.475294516484448e-05	0.0015255530129672007	0.0009322823968132892	0.0013560471226375117	0.0008475294516484447	0.0024578354097804897	0.0012712941774726673	0.0006780235613187558	0.0002542588354945334	0.0005085176709890668	8.475294516484448e-05	0.00042376472582422237	0.00042376472582422237	0	0.0005932706161539113	0.00016950589032968896	0.016357318416814984	0.009746588693957114	0.012373929994067294	0.01822188321044156	0.0029663530807695565	0.028137977794728368	0.003559623696923468	0.043817272650224594	0.001949317738791423	0.020933977455716585	0.08271887448088822	0.002288329519450801	0.11704381727265023	0	0.027375201288244767	0.06687007373506229	0.04246122552758708	0.032121366217476056	0.12085769980506822	0.041613696075938636	0.001610305958132045	0.023222306975167386	8.475294516484448e-05	8.475294516484448e-05	0	0.0008475294516484447	0.0261039071107721	0.0008475294516484447	0.10085600474616493	0.0002542588354945334	0.020594965675057208	0.0005932706161539113	0.0015255530129672007	0.0022035765742859565	0
nabokov	4.715514389679127	24.135728542914173	0.19508766126364538	0.03325149070501578	0.036056897122064176	0.017532252729077075	0.022907707575256366	0.016870658286470393	0.02704267284154813	0.01414158121071783	0.023652001323188884	0.00471386040357261	0.008021832616606021	0.011495203440291101	0.014803175653324513	0.0025636784651008934	0.006946741647370162	0.004052265960965928	0.0071121402580218325	0.0024809791597750577	0.0029771749917300696	0.0029771749917300696	0.0004134965266291763	0.0017366854118425405	0.0006615944426066821	0.001902084022494211	0.002729077075752564	0.004300363876943433	0.00157128680119087	0.004217664571617598	0.003473370823685081	0.0009923916639100231	0.003804168044988422	0.005292755540853457	0.0032252729077075753	0.0005788951372808468	0.0012404895798875288	0.005127356930201787	0.00157128680119087	0	0.006533245120740986	0.0033906715183592458	0.00157128680119087	0.0035560701290109163	0.0014885874958650348	0.0008269930532583526	0.0008269930532583526	0.00157128680119087	0.0018193847171683757	0.0011577902745616936	0.0008269930532583526	0.0004134965266291763	0.0002480979159775058	0.005871650678134304	0.002232881243797552	0.0005788951372808468	0.0025636784651008934	0.0002480979159775058	0.0006615944426066821	0	0.0009923916639100231	0.0007442937479325174	0.0010750909692358584	0.0002480979159775058	0.0009923916639100231	0.0003307972213033411	0.0008269930532583526	0.0006615944426066821	0	0.00016539861065167054	0.0012404895798875288	0.00016539861065167054	0.0002480979159775058	0.0006615944426066821	0.0007442937479325174	0.0013231888852133643	0.0013231888852133643	0.0011577902745616936	8.269930532583527e-05	0.0002480979159775058	0.0006615944426066821	0	0.0013231888852133643	0.0002480979159775058	0	0.0009096923585841879	0.0003307972213033411	0.016374462454515383	0.009841217333774396	0.014555077737347006	0.020344029110155475	0.0036387694343367515	0.027208071452199802	0.004631161098246774	0.0443268276546477	0.0023982798544492224	0.01902084022494211	0.07260999007608336	0.0018193847171683757	0.1156136288455177	0	0.02704267284154813	0.06549784981806153	0.0412669533575918	0.03349321865696328	0.12512404895798876	0.03919947072444591	0.0020674826331458815	0.024561693681773075	0.00016539861065167054	0.00016539861065167054	0.00016539861065167054	0.0011577902745616936	0.031177638107839894	0.0014885874958650348	0.09560039695666557	0.00016539861065167054	0.017780350645054583	0.0002480979159775058	0.002232881243797552	0.0013231888852133643	0
nabokov	4.80058324041513	24.493697478991596	0.21348314606741572	0.029140611041629443	0.04425765503044858	0.019813019984561284	0.027618149069388455	0.016296423363924863	0.025988506732995968	0.01552448752037053	0.022900763358778626	0.004374303113474569	0.006518569345569946	0.01029247791405781	0.01200789089973411	0.0012865597392572262	0.006432798696286131	0.004288532464190754	0.006604339994853761	0.0037739085684878634	0.004631615061326014	0.004460073762758384	0.001029247791405781	0.0018869542842439317	8.577064928381508e-05	0.0012865597392572262	0.002058495582811562	0.004717385710609829	0.0037739085684878634	0.004031220516339308	0.0024015781799468223	0.0017154129856763016	0.0018011836349601166	0.007633587786259542	0.00540355090488035	0.0004288532464190754	0.0012865597392572262	0.0039454498670554936	0.0013723303885410413	0.00025731194785144526	0.004974697658461274	0.0027446607770820826	0.0013723303885410413	0.002315807530663007	0.001115018440689596	0.0006861651942705207	0.001029247791405781	0.002144266232095377	0.0012865597392572262	0.0019727249335277468	0.00017154129856763016	0.00017154129856763016	8.577064928381508e-05	0.004374303113474569	0.002058495582811562	0.0012007890899734112	0.0015438716871086714	0.00017154129856763016	0.0003430825971352603	0.00017154129856763016	0.0006003945449867056	0.0012007890899734112	0.0007719358435543357	0.00025731194785144526	0.0005146238957028905	0.0005146238957028905	0.0004288532464190754	0.0006861651942705207	0.0004288532464190754	0.00017154129856763016	0.0012865597392572262	0.00017154129856763016	0.0009434771421219659	0.0006861651942705207	0.0014581010378248564	0.0006003945449867056	0.0014581010378248564	0.0009434771421219659	0.00017154129856763016	8.577064928381508e-05	0.0006003945449867056	0.00017154129856763016	0.0007719358435543357	8.577064928381508e-05	0.00017154129856763016	0.0004288532464190754	0.00025731194785144526	0.01672527661034394	0.012608285444720816	0.019126854790290762	0.02230036881379192	0.0037739085684878634	0.02418732309803585	0.003087743374217343	0.04374303113474569	0.002487348829230637	0.019898790633845097	0.07882322669182605	0.002487348829230637	0.1121022386139463	0	0.025988506732995968	0.05961060125225148	0.04202761814906939	0.03842525087914916	0.13242988249421048	0.034050947765674584	0.0035165966206364184	0.027103525173685566	0	8.577064928381508e-05	0.00017154129856763016	0.0004288532464190754	0.027446607770820825	0.001115018440689596	0.1018097606998885	0.00025731194785144526	0.015781799468221974	0.00025731194785144526	0.0018869542842439317	0.0012865597392572262	0
nabokov	4.689128405329712	25.559652928416487	0.1935839769158958	0.03205313834793311	0.03742680132394127	0.017482814223881864	0.01909530679792922	0.014936773317491301	0.02783671390987015	0.017313078163455828	0.01587032164983451	0.004413137571076975	0.008232198930662819	0.009250615293219045	0.013154544683017907	0.0033098531783077316	0.006704574386828482	0.0060256301451243315	0.006959178477467538	0.003140117117881694	0.00475260969192905	0.004158533480437919	0.0005940762114911313	0.0009335483323432063	0.00033947212085207504	0.0014427565136213188	0.0025460409063905627	0.007128914537893575	0.007213782568106594	0.002800644997029619	0.003903929389798863	0.0010184163625562251	0.0016973606042603752	0.004667741661716031	0.003224985148094713	0.0011881524229822625	0.0008486803021301876	0.003988797420011882	0.0011881524229822625	0.0002546040906390563	0.005346685903420182	0.0028855130272426375	0.0013578884834083002	0.003479589238733769	0.0008486803021301876	0.0002546040906390563	0.0011881524229822625	0.0018670966646864126	0.0013578884834083002	0.002121700755325469	0.0002546040906390563	0.0005940762114911313	0.00033947212085207504	0.003988797420011882	0.0036493252991598064	0.0007638122719171688	0.0019519646948994314	0.0002546040906390563	0.0010184163625562251	0	0.0005940762114911313	0.0004243401510650938	0.0015276245438343376	0.0002546040906390563	8.486803021301876e-05	0.0006789442417041501	0.0008486803021301876	0.0009335483323432063	0.0005940762114911313	8.486803021301876e-05	0.0016973606042603752	0.00016973606042603752	0.0010184163625562251	0.00033947212085207504	0.0011032843927692437	0.0014427565136213188	0.0026309089366035815	0.0016973606042603752	0	0.00016973606042603752	0.0006789442417041501	8.486803021301876e-05	0.00033947212085207504	0.0004243401510650938	0	0.0004243401510650938	0	0.014003224985148095	0.013494016803869982	0.016294661800899602	0.0230841042179411	0.0029703810574556564	0.023678180429432233	0.00475260969192905	0.03861495374692353	0.002121700755325469	0.018755834677077143	0.072392429771705	0.002800644997029619	0.09971993550029704	0	0.02783671390987015	0.05855894084698294	0.04217941101587032	0.0330136637528643	0.14826444878214376	0.03997284223033183	0.0026309089366035815	0.02605448527539676	0	0.00016973606042603752	0	0.0008486803021301876	0.035220232538402785	0.0022065687855384875	0.09462785368751592	0.00016973606042603752	0.020028855130272426	0.0009335483323432063	0.0016973606042603752	0.0012730204531952814	0
nabokov	4.715646483889671	24.944214876033058	0.21452828625859355	0.03388252652286939	0.04091775035202518	0.01929926281785803	0.025759960241862005	0.015654766835086556	0.02186697589662884	0.015737596289240454	0.019464921726165825	0.004969767249233828	0.006957674148927359	0.009525387227698169	0.009111239956928684	0.005383914520003313	0.004886937795079931	0.005052596703387724	0.006874844694773462	0.002733371987078605	0.004969767249233828	0.004389961070156548	0.0014081007206162512	0.0010767829040006626	0.001242441812308457	0.0019050774455396339	0.002402054170463017	0.00546674397415721	0.001987906899693531	0.0019050774455396339	0.0035616665286175766	0.0009939534498467654	0.002070736353847428	0.00720616251138905	0.0030646898036941934	0.0009939534498467654	0.0019050774455396339	0.00430713161600265	0.0014909301747701483	0.0004141472707694856	0.005301085065849416	0.002650542532924708	0.0019050774455396339	0.003313178166155885	0.0019050774455396339	0.0009939534498467654	0.0015737596289240453	0.0018222479913857367	0.0009939534498467654	0.002484883624616914	0.0005798061790772799	8.282945415389712e-05	0.00024848836246169135	0.004472790524310445	0.002153565808001325	0.0009111239956928683	0.0018222479913857367	0.0004141472707694856	0.0004969767249233827	0.00016565890830779425	0.0011596123581545598	0.0007454650873850742	0.0009111239956928683	0	0.0014081007206162512	0.0004141472707694856	0.000662635633231177	0.0005798061790772799	0.0007454650873850742	0	0.002070736353847428	0.0003313178166155885	0.0009939534498467654	0.000662635633231177	0.0004141472707694856	0.000662635633231177	0.00016565890830779425	0.0008282945415389713	0	0.00024848836246169135	0.00024848836246169135	8.282945415389712e-05	0.0004141472707694856	0.00016565890830779425	8.282945415389712e-05	0.000662635633231177	0	0.020541704630166486	0.012507247577238466	0.014246666114470306	0.02079019299262818	0.0063778679698500785	0.025262983516938623	0.004555619978464342	0.048538060134183714	0.0035616665286175766	0.023440735525552887	0.07810817526712499	0.0018222479913857367	0.12457549904746128	0	0.02186697589662884	0.054336121924956515	0.0461360059637207	0.04224302161848754	0.11165410419945332	0.03180651039509649	0.002484883624616914	0.027250890416632156	8.282945415389712e-05	0	0.00016565890830779425	0.0009939534498467654	0.02708523150832436	0.0009939534498467654	0.09475689555205831	0.0004141472707694856	0.014495154476931997	0.00016565890830779425	0.002153565808001325	0.0016565890830779425	0
